equë	0	NA
Eru	1	PERSON
:	0	NA
""""	0	NA
En	0	NA
!	0	NA
		
antan	0	NA
len	0	NA
ilyë	0	NA
olvar	0	NA
carila	0	NA
erdi	0	NA
,	0	NA
ilya	0	NA
i	0	NA
ëar	0	NA
ilya	0	NA
i	0	NA
palúressë	0	NA
cemeno	0	NA
,	0	NA
ar	0	NA
ilyë	0	NA
aldar	0	NA
carila	0	NA
yávi	0	NA
yassen	0	NA
ëar	0	NA
erdi	0	NA
.	0	NA
		
Nas	0	NA
ya	0	NA
matuval	0	NA
.	0	NA
		
Ar	0	NA
ilyë	0	NA
hravani	0	NA
celvain	0	NA
ar	0	NA
ilye	0	NA
menelo	0	NA
aiwin	0	NA
ar	0	NA
ilyan	0	NA
i	0	NA
vanta	0	NA
cemendë	0	NA
,	0	NA
ilya	0	NA
cuinan	0	NA
,	0	NA
antan	0	NA
ilyë	0	NA
laiquë	0	NA
olvar	0	NA
matien	0	NA
.	0	NA
		
""""	0	NA
Ar	0	NA
Eru	1	PERSON
cennë	0	NA
ilya	0	NA
ya	0	NA
carnes	0	NA
,	0	NA
ar	0	NA
en	0	NA
!	0	NA
		
nes	0	NA
ammára	0	NA
.	0	NA
		
Ar	0	NA
engë	0	NA
sinyë	0	NA
,	0	NA
ar	0	NA
engë	0	NA
arin	0	NA
,	0	NA
i	0	NA
enquëa	0	NA
aurë	0	NA
.	0	NA
		
-DOCSTART-	0	0
á	0	NA
unducaita	0	NA
i	0	NA
lissë	0	NA
caselya	0	NA
alatuova	0	NA
lómë	0	NA
lantëa	0	NA
,	0	NA
utúlielyë	0	NA
tieo	0	NA
mettanna	0	NA
.	0	NA
		
á	0	NA
fumë	0	NA
sín	0	NA
ar	0	NA
na	0	NA
óla	0	NA
len	0	NA
quenion	0	NA
i	0	NA
epetuller	0	NA
yálantë	0	NA
haira	0	NA
falassello	0	NA
arta	0	NA
manen	0	NA
nyényelya	0	NA
?	0	NA
		
man	0	NA
i	0	NA
níri	0	NA
antalyassë	0	NA
?	0	NA
		
rato	0	NA
cenuvalyë	0	NA
ilyë	0	NA
caurelyar	0	NA
autuvar	0	NA
varna	0	NA
rancunyaissen	0	NA
fúmalyë	0	NA
man	0	NA
polilyë	0	NA
cenë	0	NA
ambaro	0	NA
rénassë	0	NA
?	0	NA
		
manen	0	NA
yalir	0	NA
i	0	NA
ninqui	0	NA
maiwi	0	NA
?	0	NA
		
aire	0	NA
pella	0	NA
Isil	1	PERSON
marya	0	NA
ortëa	0	NA
i	0	NA
ciryar	0	NA
utúlier	0	NA
colien	0	NA
lyë	0	NA
márenna	0	NA
ar	0	NA
ilya	0	NA
ahyuva	0	NA
telemna	0	NA
hyellenna	0	NA
cala	0	NA
nenessë	0	NA
yassë	0	NA
ilyë	0	NA
fëar	0	NA
lelyuvar	0	NA
arta	0	NA
estel	0	NA
fifírui	0	NA
tenn'	0	NA
ambar	0	NA
móreva	0	NA
terë	0	NA
lumbuli	0	NA
et	0	NA
enyalie	0	NA
ar	0	NA
lúmello	0	NA
áva	0	NA
quetë	0	NA
sa	0	NA
utúlielmë	0	NA
sí	0	NA
tenn'	0	NA
i	0	NA
metta	0	NA
falassi	0	NA
ninqui	0	NA
yálar	0	NA
,	0	NA
ómentielma	0	NA
ennauva	0	NA
ar	0	NA
nauvalyë	0	NA
sinomë	0	NA
rancunyaissen	0	NA
fúmala	0	NA
man	0	NA
polilyë	0	NA
cenë	0	NA
ambaro	0	NA
rénassë	0	NA
?	0	NA
		
manen	0	NA
yalir	0	NA
i	0	NA
ninqui	0	NA
maiwi	0	NA
?	0	NA
		
-DOCSTART-	0	0
Eque	0	NA
Quendingoldo	0	NA
mí	0	NA
Quenta	0	NA
Silmarillion	0	NA
:	0	NA
Yessesse	1	PERSON
sanaron	0	NA
Ná	0	NA
nyárina	0	NA
mí	0	NA
istimor	0	NA
sa	0	NA
minya	0	NA
ohtaron	0	NA
yesetyane	0	NA
nó	0	NA
ontale	0	NA
Ardo	2	LOC
etélie	0	NA
,	0	NA
nó	0	NA
ú	0	NA
nato	0	NA
avantie	0	NA
var	0	NA
alaurie	0	NA
palúrenna	0	NA
Ambaro	0	NA
,	0	NA
ar	0	NA
andave	0	NA
Melkor	0	NA
túrea	0	NA
.	0	NA
		
Nan	0	NA
endesse	0	NA
ohto	0	NA
sina	0	NA
,	0	NA
huorea	0	NA
a	0	NA
valya	0	NA
fea	0	NA
tulle	0	NA
ve	0	NA
tulco	0	NA
Valarin	0	NA
,	0	NA
háya	0	NA
menello	0	NA
istala	0	NA
mahtale	0	NA
Pityanóresse	0	NA
,	0	NA
ar	0	NA
Arda	2	LOC
enromane	0	NA
nallámanen	0	NA
lalateryo	0	NA
.	0	NA
		
Sinave	0	NA
tulle	0	NA
Polda	0	NA
Tulkas	2	LOC
,	0	NA
aharya	0	NA
tule	0	NA
ve	0	NA
aha	0	NA
ilweo	0	NA
morne	0	NA
lumbolínen	0	NA
nótulda	0	NA
.	0	NA
		
Melkor	0	NA
oante	0	NA
et	0	NA
alassea	0	NA
oromeryallo	0	NA
a	0	NA
hehtane	0	NA
Arda	2	LOC
,	0	NA
ar	0	NA
i	0	NA
sére	0	NA
andave	0	NA
lartane	0	NA
.	0	NA
		
Tulkas	2	LOC
marne	0	NA
Ambaresse	0	NA
a	0	NA
ve	0	NA
Valar	0	NA
Ardava	2	LOC
,	0	NA
a	0	NA
Melkor	0	NA
erúmea	0	NA
Morniesse	0	NA
lartane	0	NA
.	0	NA
		
Tevierya	0	NA
Tulkassenna	0	NA
vorima	0	NA
.	0	NA
		
Mi	0	NA
lú	0	NA
sina	0	NA
,	0	NA
i	0	NA
Valar	0	NA
cantaner	0	NA
eari	0	NA
a	0	NA
nóri	0	NA
ar	0	NA
oronti	0	NA
,	0	NA
san	0	NA
Yavanna	1	PERSON
rende	0	NA
erdi	0	NA
ya	0	NA
ontanerente	0	NA
andavello	0	NA
.	0	NA
		
San	0	NA
,	0	NA
an	0	NA
i	0	NA
nári	0	NA
túrine	0	NA
var	0	NA
hehtine	0	NA
nu	0	NA
minye	0	NA
ambor	0	NA
,	0	NA
cále	0	NA
penya	0	NA
.	0	NA
		
Maquentenen	0	NA
Yavanno	2	LOC
,	0	NA
Aule	0	NA
colle	0	NA
endesse	0	NA
earion	0	NA
atta	0	NA
alte	0	NA
calme	0	NA
ya	0	NA
acárieronte	0	NA
,	0	NA
an	0	NA
faininte	0	NA
Endórenna	0	NA
.	0	NA
		
Varda	1	PERSON
quanterente	0	NA
,	0	NA
Manwe	0	NA
tintaneronte	0	NA
a	0	NA
Valar	0	NA
panyanentente	0	NA
alte	0	NA
tarmenna	0	NA
,	0	NA
analte	0	NA
ilye	0	NA
orontion	0	NA
yalmin	0	NA
erner	0	NA
.	0	NA
		
Minya	0	NA
ortana	0	NA
formenesse	0	NA
Endóreo	0	NA
,	0	NA
Illuin	2	LOC
esserya	0	NA
,	0	NA
tatya	0	NA
hyarmenesse	0	NA
,	0	NA
Ormal	2	LOC
,	0	NA
ar	0	NA
i	0	NA
cále	0	NA
calmato	0	NA
Valariva	0	NA
untúpane	0	NA
cemenna	0	NA
yasse	0	NA
ilqua	0	NA
calane	0	NA
ve	0	NA
aure	0	NA
ú	0	NA
metto	0	NA
.	0	NA
		
San	0	NA
i	0	NA
erdi	0	NA
rérine	0	NA
Yavannanen	2	LOC
tuianer	0	NA
a	0	NA
tuimaner	0	NA
alarcave	0	NA
,	0	NA
rimbe	0	NA
nation	0	NA
alte	0	NA
a	0	NA
pitye	0	NA
ortane	0	NA
cemenenna	0	NA
,	0	NA
salqui	0	NA
a	0	NA
taurefalli	0	NA
a	0	NA
halle	0	NA
filqui	0	NA
,	0	NA
ar	0	NA
aldar	0	NA
ríne	0	NA
fanyarinen	0	NA
ve	0	NA
cuine	0	NA
oronti	0	NA
ya	0	NA
sundarenta	0	NA
unlantaner	0	NA
laiqua	0	NA
undómesse	0	NA
.	0	NA
		
Celvar	0	NA
tuller	0	NA
a	0	NA
nortaner	0	NA
nandissen	0	NA
,	0	NA
sírissen	0	NA
ar	0	NA
ailinissen	0	NA
,	0	NA
ar	0	NA
arta-lender	0	NA
lómin	0	NA
taurion	0	NA
.	0	NA
		
Ú	0	NA
lóteo	0	NA
er	0	NA
olohtie	0	NA
,	0	NA
ú	0	NA
aiweo	0	NA
ilírie	0	NA
,	0	NA
an	0	NA
nati	0	NA
sine	0	NA
lartaner	0	NA
lúmenta	0	NA
endasse	0	NA
Yavanno	2	LOC
,	0	NA
nan	0	NA
úve	0	NA
asánieres	0	NA
,	0	NA
ar	0	NA
únomesse	0	NA
analya	0	NA
endenna	0	NA
Ambaro	0	NA
,	0	NA
masse	0	NA
alcar	0	NA
calmato	0	NA
ovantaner	0	NA
ar	0	NA
otuller	0	NA
.	0	NA
		
Alt'	0	NA
Ailinesse	2	LOC
,	0	NA
tolenna	0	NA
Almareno	2	LOC
,	0	NA
mí	0	NA
lúme	0	NA
ilqua	0	NA
vinya	0	NA
,	0	NA
mí	0	NA
lúme	0	NA
sinya	0	NA
laiquasse	0	NA
er	0	NA
ve	0	NA
lúce	0	NA
an	0	NA
hendi	0	NA
ontaroryon	0	NA
,	0	NA
Valar	0	NA
carner	0	NA
minya	0	NA
marenta	0	NA
,	0	NA
ar	0	NA
andave	0	NA
aqua	0	NA
valini	0	NA
sinanen	0	NA
.	0	NA
		
Martane	0	NA
mi	0	NA
lúme	0	NA
sina	0	NA
sa	0	NA
Valar	0	NA
sender	0	NA
mótalentallon	0	NA
a	0	NA
yétaner	0	NA
tuiyale	0	NA
a	0	NA
palyale	0	NA
nation	0	NA
asánierente	0	NA
san	0	NA
ontiententa	0	NA
,	0	NA
Manwe	0	NA
tulcane	0	NA
alta	0	NA
merende	0	NA
yanna	0	NA
Valar	0	NA
a	0	NA
rimbenta	0	NA
tuller	0	NA
yelloryanen	0	NA
.	0	NA
		
Nan	0	NA
Aule	0	NA
a	0	NA
Tulkas	2	LOC
pícane	0	NA
,	0	NA
an	0	NA
veuyaner	0	NA
ilya	0	NA
cururinen	0	NA
minyo	0	NA
a	0	NA
tuonen	0	NA
tatyo	0	NA
,	0	NA
lárvalta	0	NA
ar	0	NA
sérevalta	0	NA
.	0	NA
		
A	0	NA
Melkor	0	NA
sinte	0	NA
ilqua	0	NA
carina	0	NA
,	0	NA
arwa	0	NA
muinave	0	NA
meldoron	0	NA
ar	0	NA
ettirnoron	0	NA
mí	0	NA
Maiar	0	NA
ya	0	NA
alantier	0	NA
nu	0	NA
sanyerya	0	NA
.	0	NA
		
Vahaia	0	NA
Morniesse	0	NA
,	0	NA
néro	0	NA
sance	0	NA
,	0	NA
milca	0	NA
an	0	NA
mótamar	0	NA
torniryo	0	NA
ya	0	NA
merneronte	0	NA
nu	0	NA
máhanerya	0	NA
.	0	NA
		
San	0	NA
et	0	NA
erúmie	0	NA
taicarillon	0	NA
Eo	2	LOC
hostanero	0	NA
i	0	NA
fear	0	NA
hépine	0	NA
an	0	NA
veuyalerya	0	NA
a	0	NA
sananeros	0	NA
polda	0	NA
.	0	NA
		
Sanala	0	NA
lúmerya	0	NA
túlina	0	NA
,	0	NA
antullero	0	NA
Ardanna	2	LOC
,	0	NA
yétaneros	0	NA
hendunen	0	NA
ar	0	NA
i	0	NA
cenwe	0	NA
Ambaro	0	NA
tuileryasse	0	NA
quantes	0	NA
vinya	0	NA
tevienen	0	NA
.	0	NA
		
I	0	NA
Valar	0	NA
hostaine	0	NA
Almarenna	2	LOC
caurevalta	0	NA
a	0	NA
cálenen	0	NA
Iluino	0	NA
ú-cenner	0	NA
huine	0	NA
Melkoro	0	NA
formenesse	0	NA
,	0	NA
utúliero	0	NA
ve	0	NA
Mornie	0	NA
Lusteo	0	NA
.	0	NA
		
A	0	NA
ná	0	NA
nyarina	0	NA
sa	0	NA
merendesse	0	NA
Ardatuileo	0	NA
Tulkas	2	LOC
vestane	0	NA
Nessa	1	PERSON
,	0	NA
seler	0	NA
Oromeo	0	NA
,	0	NA
a	0	NA
liltanere	0	NA
nó	0	NA
Valar	0	NA
laiqua	0	NA
salquenna	0	NA
Almareno	2	LOC
.	0	NA
		
San	0	NA
Tulkas	2	LOC
lantane	0	NA
fúmesse	0	NA
,	0	NA
tuovalta	0	NA
ar	0	NA
iquista	0	NA
,	0	NA
a	0	NA
Melkor	0	NA
sanane	0	NA
i	0	NA
lúme	0	NA
túlina	0	NA
.	0	NA
		
O	0	NA
hosserya	0	NA
lendero	0	NA
or	0	NA
Rambar	0	NA
Fuiva	0	NA
a	0	NA
tulle	0	NA
eccaira	0	NA
formenesse	0	NA
Endóreo	0	NA
a	0	NA
Valar	0	NA
ú	0	NA
istaner	0	NA
sina	0	NA
.	0	NA
		
San	0	NA
yesetyanero	0	NA
unca	0	NA
talan	0	NA
an	0	NA
care	0	NA
analta	0	NA
sarne	0	NA
haira	0	NA
undu	0	NA
cemen	0	NA
,	0	NA
nu	0	NA
morne	0	NA
oronti	0	NA
yasse	0	NA
alcar	0	NA
Iluineva	0	NA
pícane	0	NA
a	0	NA
halcini	0	NA
.	0	NA
		
Esse	0	NA
sarneo	0	NA
sina	0	NA
Utumno	2	LOC
.	0	NA
		
Ar	0	NA
Valar	0	NA
ú	0	NA
istalaner	0	NA
sina	0	NA
er	0	NA
,	0	NA
úmea	0	NA
Melkoro	0	NA
a	0	NA
uryala	0	NA
tevierya	0	NA
palune	0	NA
tenna	0	NA
persa	0	NA
Tuile	0	NA
Ardo	2	LOC
.	0	NA
		
-DOCSTART-	0	0
Nai	0	NA
tiruvantel	0	NA
ar	0	NA
varyuvantel	0	NA
i	0	NA
Valar	0	NA
tielyanna	0	NA
nu	0	NA
vilya	0	NA
.	0	NA
		
-DOCSTART-	0	0
Cuiva	0	NA
nwalca	0	NA
Carnirassë	0	NA
!	0	NA
		
Nai	0	NA
yarvaxëa	0	NA
rasselya	0	NA
taltuva	0	NA
ñotto-carinnar	0	NA
!	0	NA
		
-DOCSTART-	0	0
Ando	0	NA
Eldarinwa	0	NA
a	0	NA
lasta	0	NA
quettanya	0	NA
,	0	NA
Fenda	0	NA
Casarinwa	0	NA
!	0	NA
		
-DOCSTART-	0	0
Ninqueldan	0	NA
Eresse	0	NA
Tol-Eresseasse	0	NA
,	0	NA
Lillassea	0	NA
lótesse	0	NA
pella	0	NA
,	0	NA
Ar	0	NA
esce	0	NA
lisceo	0	NA
,	0	NA
ar	0	NA
lasse	0	NA
I	0	NA
hessa	0	NA
hlapula	0	NA
menello	0	NA
.	0	NA
		
Arinya	0	NA
losse	0	NA
or	0	NA
lord	0	NA
'aire	0	NA
Fifíruva	0	NA
wilyasse	0	NA
hiswa	0	NA
,	0	NA
Ar	0	NA
tiruvalye	0	NA
olor	0	NA
aire	0	NA
Enyalien	0	NA
i	0	NA
vanwa	0	NA
iswa	0	NA
.	0	NA
		
Ar	0	NA
erumesse	0	NA
hiruvalye	0	NA
I	0	NA
metya	0	NA
harma	0	NA
sa	0	NA
haryalye	0	NA
:	0	NA
I	0	NA
hesin	0	NA
yenion	0	NA
,	0	NA
alasse	0	NA
-	0	NA
Eresse	0	NA
Tol-Eresseasse	0	NA
.	0	NA
		
-DOCSTART-	0	0
Varda	1	PERSON
autanë	0	NA
Máhanaxar	2	LOC
ar	0	NA
cendanë	0	NA
Taniquetilwa	2	LOC
aicassello	0	NA
ar	0	NA
cennë	0	NA
Endorëo	0	NA
mornië	0	NA
nu	0	NA
únótimë	0	NA
elellí	0	NA
,	0	NA
nan	0	NA
nécë	0	NA
ar	0	NA
hairë	0	NA
.	0	NA
		
San	0	NA
yestaneryë	0	NA
i	0	NA
carma	0	NA
meletya	0	NA
,	0	NA
analta	0	NA
ilyë	0	NA
Valaron	0	NA
carmar	0	NA
tulessentallo	0	NA
Ardanna	2	LOC
.	0	NA
		
Calpaneryë	0	NA
rossi	0	NA
telperini	0	NA
Telperiono	2	LOC
calpallon	0	NA
ar	0	NA
i	0	NA
rosseinen	0	NA
ontaneryë	0	NA
i	0	NA
elellí	0	NA
vinye	0	NA
ar	0	NA
calimë	0	NA
or	0	NA
yárë	0	NA
Yestanession	0	NA
tulessenna	0	NA
;	0	NA
yallo	0	NA
eryë	0	NA
yo	0	NA
essë	0	NA
lúmëo	0	NA
yáwellon	0	NA
ar	0	NA
ilyë	0	NA
Ëo	0	NA
carmallon	0	NA
né	0	NA
Tintallë	0	NA
,	0	NA
apa	0	NA
Eldainen	0	NA
estina	0	NA
né	0	NA
Elentári	0	NA
.	0	NA
		
Carnil	2	LOC
ar	0	NA
Luinil	2	LOC
,	0	NA
Nénar	2	LOC
ar	0	NA
Lumbar	2	LOC
,	0	NA
Alcarinquë	2	LOC
ar	0	NA
Elemmírë	2	LOC
panyaneryë	0	NA
tana	0	NA
lúmessë	0	NA
,	0	NA
ar	0	NA
nótimë	0	NA
yárë	0	NA
eleni	0	NA
hostaneryë	0	NA
ar	0	NA
ortaneryet	0	NA
ve	0	NA
tehtar	0	NA
menelessë	0	NA
Ardo	2	LOC
:	0	NA
Wilwarin	2	LOC
,	0	NA
Telumendil	2	LOC
,	0	NA
Soronúmë	2	LOC
,	0	NA
Anarríma	2	LOC
ar	0	NA
Menelmacar	2	LOC
heltaryassë	0	NA
calima	0	NA
i	0	NA
apaquetë	0	NA
Ohta	1	PERSON
Metima	0	NA
Ambar-mettassë	0	NA
;	0	NA
ar	0	NA
táravë	0	NA
formenna	0	NA
vë	0	NA
tultië	0	NA
Melcorenna	0	NA
së	0	NA
panyanë	0	NA
i	0	NA
rië	0	NA
otso	0	NA
elenion	0	NA
–	0	NA
Valacirca	2	LOC
–	0	NA
ambarto	0	NA
tehta	0	NA
.	0	NA
		
-DOCSTART-	0	0
Ohta	1	PERSON
Imbë	0	NA
Nolofinwë	0	NA
ar	0	NA
Moringotto	0	NA
San	0	NA
Nolofinwë	0	NA
cennë	0	NA
(	0	NA
ve	0	NA
ta	0	NA
séyanës	0	NA
ana	0	NA
)	0	NA
i	0	NA
quanta	0	NA
atalantë	0	NA
i	0	NA
Noldor	2	LOC
,	0	NA
ar	0	NA
i	0	NA
atalantë	0	NA
pella	0	NA
panya	0	NA
ilya	0	NA
nossinta	0	NA
;	0	NA
ar	0	NA
ho	0	NA
ormë	0	NA
ar	0	NA
ilestel	0	NA
Rochallonna	0	NA
velicë	0	NA
roccorya	0	NA
nentéro	0	NA
ar	0	NA
vane	0	NA
er	0	NA
ar	0	NA
láminë	0	NA
pollë	0	NA
ana	0	NA
hautas	0	NA
.	0	NA
		
Autanéro	0	NA
or	0	NA
Anfauglith	2	LOC
ve	0	NA
sure	0	NA
mi	0	NA
i	0	NA
asto	0	NA
,	0	NA
ar	0	NA
ilya	0	NA
ya	0	NA
cennę	0	NA
uswerya	0	NA
vanwa	0	NA
sana	0	NA
Oromë	1	PERSON
cilmas	0	NA
né	0	NA
tulin	0	NA
;	0	NA
an	0	NA
velicë	0	NA
aha	0	NA
né	0	NA
senna	0	NA
sinavë	0	NA
hendurya	0	NA
calanë	0	NA
ve	0	NA
i	0	NA
hendu	0	NA
i	0	NA
Valaron	0	NA
.	0	NA
		
Ar	0	NA
sinavë	0	NA
tulinnéro	0	NA
ana	0	NA
Angamando	2	LOC
va	0	NA
andor	0	NA
ar	0	NA
lammanéro	0	NA
rombarye	0	NA
,	0	NA
ar	0	NA
palpa	0	NA
ata	0	NA
i	0	NA
fendassë	0	NA
ar	0	NA
veryo	0	NA
Moringotto	0	NA
ana	0	NA
erya	0	NA
ohta	0	NA
.	0	NA
		
Ar	0	NA
Moringotto	0	NA
tulinnë	0	NA
.	0	NA
		
Ya	0	NA
né	0	NA
i	0	NA
telda	0	NA
lú	0	NA
mi	0	NA
tanar	0	NA
ohtar	0	NA
ya	0	NA
oantéro	0	NA
i	0	NA
fendassë	0	NA
sarnerya	0	NA
,	0	NA
ar	0	NA
ta	0	NA
ná	0	NA
quentë	0	NA
taro	0	NA
nangwesanë	0	NA
lá	0	NA
i	0	NA
verya	0	NA
mirima	0	NA
Selma	0	NA
;	0	NA
ananta	0	NA
taurarya	0	NA
né	0	NA
anvelicë	0	NA
ilya	0	NA
nati	0	NA
mi	0	NA
sina	0	NA
Ambar	0	NA
,	0	NA
er	0	NA
i	0	NA
Valar	0	NA
rucinro	0	NA
sintë	0	NA
.	0	NA
		
Nanro	0	NA
pollë	0	NA
lá	0	NA
lala	0	NA
i	0	NA
verya	0	NA
mi	0	NA
nívë	0	NA
cánoro	0	NA
;	0	NA
an	0	NA
i	0	NA
ondor	0	NA
cormanë	0	NA
ho	0	NA
i	0	NA
orolindalë	0	NA
Nolofinwëva	0	NA
rombo	0	NA
,	0	NA
ar	0	NA
omarya	0	NA
tulinnë	0	NA
laicë	0	NA
ar	0	NA
poica	0	NA
undu	0	NA
ana	0	NA
I	0	NA
tumnar	0	NA
Angamando	2	LOC
;	0	NA
ar	0	NA
Nolofinwë	0	NA
essenë	0	NA
Moringotto	0	NA
úverya	0	NA
ar	0	NA
heru	0	NA
mál	0	NA
.	0	NA
		
Ar	0	NA
sinavë	0	NA
Moringotto	0	NA
tulinnë	0	NA
,	0	NA
rosta	0	NA
lenca	0	NA
horya	0	NA
nutalan	0	NA
mahalma	0	NA
,	0	NA
ar	0	NA
i	0	NA
lamma	0	NA
taluryo	0	NA
nč	0	NA
ve	0	NA
raumo	0	NA
nutalan	0	NA
.	0	NA
		
Ar	0	NA
otuswenčro	0	NA
vaina	0	NA
mi	0	NA
morë	0	NA
hroavarmë	0	NA
;	0	NA
ar	0	NA
hecanë	0	NA
epë	0	NA
Aran	1	PERSON
ve	0	NA
mindo	0	NA
,	0	NA
anga-rína	0	NA
,	0	NA
ar	0	NA
taura	0	NA
turmaryo	0	NA
,	0	NA
tengwë	0	NA
lá	0	NA
pelehtana	0	NA
,	0	NA
hatá	0	NA
lëo	0	NA
ors	0	NA
ve	0	NA
ungo	0	NA
.	0	NA
		
Nan	0	NA
Nolofinwë	0	NA
ilcanë	0	NA
undu	0	NA
ta	0	NA
ve	0	NA
elen	0	NA
;	0	NA
an	0	NA
hroavarmerya	0	NA
nč	0	NA
panta	0	NA
yo	0	NA
silima	0	NA
;	0	NA
ar	0	NA
tucinnéro	0	NA
maciryo	0	NA
Ringil	2	LOC
,	0	NA
ta	0	NA
mirilyanë	0	NA
ve	0	NA
helcë	0	NA
.	0	NA
		
San	0	NA
Moringotto	0	NA
ortánë	0	NA
Grond	1	PERSON
,	0	NA
Nambo	0	NA
Fatanyu	0	NA
,	0	NA
ar	0	NA
nira	0	NA
ta	0	NA
undu	0	NA
ve	0	NA
calanambo	0	NA
.	0	NA
		
Nan	0	NA
Nolofinwë	0	NA
tuianë	0	NA
oa	0	NA
,	0	NA
ar	0	NA
Grond	1	PERSON
narcinë	0	NA
taura	0	NA
latta	0	NA
mi	0	NA
i	0	NA
cemen	0	NA
,	0	NA
yassen	0	NA
hísië	0	NA
ar	0	NA
uru	0	NA
liltanë	0	NA
.	0	NA
		
Limbë	0	NA
lúmi	0	NA
Moringotto	0	NA
yo	0	NA
otso	0	NA
harwi	0	NA
,	0	NA
ar	0	NA
otso	0	NA
lúmi	0	NA
Moringotto	0	NA
antanë	0	NA
rama	0	NA
qualmë	0	NA
yassen	0	NA
i	0	NA
rimbi	0	NA
Angamando	2	LOC
lantanë	0	NA
or	0	NA
entë	0	NA
antar	0	NA
mi	0	NA
rucin	0	NA
,	0	NA
ar	0	NA
i	0	NA
ramar	0	NA
lámanë	0	NA
mi	0	NA
i	0	NA
Forostar	2	LOC
Nan	0	NA
san	0	NA
Aran	1	PERSON
lauyanë	0	NA
yerya	0	NA
,	0	NA
ar	0	NA
Moringotto	0	NA
collë	0	NA
undu	0	NA
turmaryannas	0	NA
.	0	NA
		
Neldë	0	NA
lúmi	0	NA
ruxanë	0	NA
tumnáro	0	NA
né	0	NA
,	0	NA
ar	0	NA
neldë	0	NA
lúmi	0	NA
ortanëata	0	NA
ar	0	NA
collë	0	NA
amba	0	NA
rácina	0	NA
turmarya	0	NA
ar	0	NA
hyarinnë	0	NA
cassa	0	NA
.	0	NA
		
Nan	0	NA
i	0	NA
cemen	0	NA
né	0	NA
ilya	0	NA
narcinë	0	NA
ar	0	NA
lattanë	0	NA
ilya	0	NA
corimas	0	NA
,	0	NA
ar	0	NA
lantanéro	0	NA
nanepë	0	NA
i	0	NA
tali	0	NA
Moringotto	0	NA
;	0	NA
ar	0	NA
Moringotto	0	NA
panyarya	0	NA
hyarya	0	NA
tál	0	NA
or	0	NA
yahrtya	0	NA
,	0	NA
ar	0	NA
i	0	NA
cólo	0	NA
ta	0	NA
né	0	NA
va	0	NA
pitya	0	NA
ambo	0	NA
.	0	NA
		
Ananta	0	NA
yo	0	NA
tyelima	0	NA
ar	0	NA
ilestel	0	NA
teccorya	0	NA
Nolofinwë	0	NA
pelehtanë	0	NA
i	0	NA
tál	0	NA
yo	0	NA
Ringil	2	LOC
,	0	NA
ar	0	NA
i	0	NA
sercë	0	NA
etoloiyanë	0	NA
more	0	NA
ar	0	NA
hísia	0	NA
ar	0	NA
quantë	0	NA
i	0	NA
lattar	0	NA
Grond	1	PERSON
.	0	NA
		
Ve	0	NA
sina	0	NA
firnë	0	NA
Nolofinwë	0	NA
,	0	NA
Tára	0	NA
Aran	1	PERSON
Noldor	2	LOC
,	0	NA
anverya	0	NA
ar	0	NA
cána	0	NA
Elda-aran	0	NA
enwina	0	NA
.	0	NA
		
I	0	NA
urqui	0	NA
carinnë	0	NA
lá	0	NA
merendë	0	NA
i	0	NA
ohta	0	NA
no	0	NA
i	0	NA
ando	0	NA
;	0	NA
ar	0	NA
Eldar	2	LOC
lirina	0	NA
lá	0	NA
ta	0	NA
,	0	NA
an	0	NA
nimbentar	0	NA
palua	0	NA
tumna	0	NA
.	0	NA
		
-DOCSTART-	0	0
VALAQUENTA	0	NA
Valar	0	NA
ar	0	NA
Maiaron	0	NA
nótië	0	NA
sivë	0	NA
Eldaron	0	NA
nólessë	0	NA
Mi	0	NA
yessë	0	NA
Eru	1	PERSON
i	0	NA
Eldarinen	0	NA
Ilúvatar	1	PERSON
estaina	0	NA
ná	0	NA
óntanë	0	NA
Ainur	0	NA
sanweryallo	0	NA
;	0	NA
ar	0	NA
entë	0	NA
tyalle	0	NA
i	0	NA
Lindalë	0	NA
meletya	0	NA
nu	0	NA
mahalmarya	0	NA
.	0	NA
		
Sina	0	NA
Lindalello	0	NA
Ilúves	0	NA
yesserya	0	NA
;	0	NA
an	0	NA
Ilúvatar	1	PERSON
sinë	0	NA
Ainuron	0	NA
lindalen	0	NA
annë	0	NA
canta	0	NA
cénina	0	NA
ar	0	NA
cennentes	0	NA
vë	0	NA
calma	0	NA
morniessë	0	NA
.	0	NA
		
Ento	0	NA
nótimë	0	NA
tellon	0	NA
emélier	0	NA
vanimië	0	NA
ar	0	NA
lúmequentaleryá	0	NA
ya	0	NA
cennentë	0	NA
yestala	0	NA
ar	0	NA
palyala	0	NA
vë	0	NA
oloressë	0	NA
.	0	NA
		
Ento	0	NA
Ilúvatar	1	PERSON
annë	0	NA
olorentan	0	NA
i	0	NA
Ëala	0	NA
ar	0	NA
panneryes	0	NA
Erumassë	0	NA
ar	0	NA
martyaneryes	0	NA
i	0	NA
Muinanárë	0	NA
an	0	NA
urië	0	NA
Iluo	2	LOC
óressë	0	NA
;	0	NA
ar	0	NA
nes	0	NA
estaina	0	NA
ËA	0	NA
.	0	NA
		
San	0	NA
sinë	0	NA
Ainullon	0	NA
i	0	NA
mernentes	0	NA
ortaner	0	NA
ar	0	NA
tuller	0	NA
Ëanna	0	NA
mi	0	NA
Lúmeo	0	NA
yessë	0	NA
;	0	NA
 ar	0	NA
mernentë	0	NA
tyaries	0	NA
